instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-12858,resolved,under1h,30,34,8,31,22,1.1,4,4.0,0.11764705882352941,7,2,42,19:cd,3,0.49,early,2,1.0,False,3,1.5,8,5.0,True,3,False,False,6,6,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10051,unresolved,under1h,8,12,1,10,5,1.25,3,3.0,0.25,4,2,13,1:cd,3,0.38,early,3,1.25,True,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11400,unresolved,under4h,6,6,2,7,5,1.0,1,1.0,0.16666666666666666,1,1,8,5:submit,2,0.43,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3305,unsubmitted,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16938,unresolved,under1h,10,16,1,13,6,1.3,4,3.0,0.1875,5,2,17,2:cd,4,0.24,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20488,unresolved,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25931,unsubmitted,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25287,resolved,under15min,15,15,7,15,14,1.0,1,2.0,0.06666666666666667,2,2,22,13:submit,2,0.44,early,2,1.0,False,3,2.5,3,2.33,True,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10673,unresolved,under1h,51,71,12,61,27,1.2352941176470589,19,8.263157894736842,0.18309859154929578,15,3,83,1:cd,10,0.24,early,8,1.0,False,3,2.09,11,4.67,True,0,False,True,28,10,True,True,True,"('localization',)",5,2.25,8,18,0,0,0,0
sympy__sympy-20590,unresolved,under1h,22,33,2,27,14,1.2727272727272727,7,4.285714285714286,0.21212121212121213,12,2,35,1:cd,7,0.29,early,2,1.0,False,2,1.33,6,4.0,True,3,False,True,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-26342,unresolved,under1h,14,16,2,17,13,1.1428571428571428,3,6.0,0.125,10,2,18,4:str_replace_editor: view,2,0.65,mixed,4,1.1,True,3,2.33,2,1.67,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-13496,resolved,under15min,16,17,9,18,15,1.0625,2,9.0,0.058823529411764705,16,2,26,0:think,2,0.56,mixed,4,1.0,False,4,2.67,5,2.5,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13786,unresolved,under1h,5,5,0,6,4,1.0,1,2.0,0.2,2,2,5,3:submit,2,0.33,early,2,1.0,False,1,1.0,2,2.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9461,unresolved,under4h,34,43,6,38,22,1.2058823529411764,8,3.75,0.18604651162790697,9,1,49,0:think,5,0.41,early,7,1.12,True,4,3.6,4,2.0,True,0,False,False,7,6,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
astropy__astropy-13579,unresolved,under4h,3,5,0,6,2,1.0,1,1.0,0.6,1,1,5,2:think,4,0.33,early,1,1.0,False,1,1.0,2,2.0,False,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11728,unresolved,under1h,17,25,6,22,13,1.2941176470588236,7,5.142857142857143,0.24,8,2,31,6:cd,4,0.42,early,3,1.1,True,4,3.0,3,1.75,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16877,resolved,under1h,12,14,2,15,9,1.0833333333333333,2,5.0,0.14285714285714285,7,3,16,3:think,3,0.33,early,2,1.0,False,2,2.0,2,2.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15863,resolved,under15min,10,13,1,12,9,1.2,3,4.0,0.23076923076923078,7,2,14,1:submit,2,0.14,middle,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-12713,resolved,under1h,7,7,3,8,6,1.0,1,2.0,0.14285714285714285,2,2,10,5:submit,2,0.5,early,1,1.0,False,3,3.0,2,1.33,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6599,unresolved,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11451,resolved,under15min,5,5,0,6,4,1.0,1,2.0,0.2,2,2,5,3:submit,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15278,resolved,under1h,5,4,1,5,4,0.8,0,0.0,0.0,0,0,5,0:str_replace_editor: view,1,0.4,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13647,unsubmitted,under1h,7,7,0,8,6,1.0,1,7.0,0.14285714285714285,7,7,7,0:think,2,0.75,middle,1,1.0,False,1,1.0,4,4.0,True,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,12,14,1,14,10,1.0833333333333333,2,4.0,0.14285714285714285,6,2,15,5:think,3,0.33,early,1,1.0,False,2,1.5,2,1.5,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23534,resolved,under15min,15,20,3,17,10,1.2,4,4.0,0.2,9,2,23,2:cd,4,0.33,early,2,1.0,False,3,2.5,2,1.33,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-11578,resolved,under1h,9,9,1,9,8,1.0,1,2.0,0.1111111111111111,2,2,10,7:submit,2,0.2,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15467,resolved,under15min,18,26,4,22,13,1.2222222222222223,5,4.6,0.19230769230769232,12,2,30,1:cd,5,0.63,mixed,5,1.21,True,2,1.4,5,4.0,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11740,resolved,under1h,21,25,3,18,17,1.0952380952380953,3,4.666666666666667,0.12,9,2,28,9:cd,3,0.23,early,1,1.0,False,2,1.75,3,3.0,False,2,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
sphinx-doc__sphinx-9367,resolved,under15min,8,9,0,9,7,1.125,2,2.0,0.2222222222222222,2,2,9,5:submit,2,0.1,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14089,resolved,under15min,9,9,2,9,8,1.0,1,2.0,0.1111111111111111,2,2,11,7:submit,2,0.3,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16032,unresolved,under1h,26,44,2,30,11,1.4230769230769231,12,2.8333333333333335,0.25,4,2,46,7:cd,12,0.11,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14369,unresolved,under4h,19,27,1,23,9,1.3157894736842106,7,3.7142857142857144,0.2222222222222222,5,2,28,6:cd,5,0.11,early,2,1.0,False,2,1.5,2,1.5,False,0,False,False,5,4,False,False,False,"('validation',)",1,1.0,1,1,0,0,0,0
django__django-13212,unresolved,under4h,31,31,12,31,30,1.0,1,28.0,0.03225806451612903,28,28,43,3:think,2,0.41,early,9,1.0,False,3,2.64,7,4.33,True,1,False,False,13,12,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-11299,unresolved,under15min,23,34,0,27,13,1.2608695652173914,7,4.714285714285714,0.20588235294117646,10,2,34,8:cd,6,0.06,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13372,resolved,under15min,9,9,2,9,8,1.0,1,2.0,0.1111111111111111,2,2,11,7:submit,2,0.3,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15973,unresolved,under1h,3,3,1,4,2,1.0,1,1.0,0.3333333333333333,1,1,4,2:think,2,0.5,early,1,1.0,False,2,2.0,1,1.0,False,1,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11477,unresolved,under1h,11,15,3,16,10,1.0909090909090908,2,1.5,0.2,2,1,18,8:str_replace_editor: str_replace,3,0.38,early,2,1.0,False,3,3.0,2,1.33,False,1,False,False,5,0,False,True,True,N/A,5,5.0,1,5,0,0,0,0
django__django-11265,unresolved,under1h,48,86,2,65,11,1.4583333333333333,23,3.5652173913043477,0.26744186046511625,6,2,88,6:cd,22,0.03,early,2,1.0,False,3,3.0,1,1.0,True,0,False,False,5,5,True,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25332,unresolved,under15min,14,14,3,14,13,1.0,1,2.0,0.07142857142857142,2,2,17,12:submit,2,0.47,early,2,1.0,False,2,1.6,3,3.0,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-9288,resolved,under1h,10,11,2,11,9,1.1,2,4.0,0.18181818181818182,6,2,13,0:think,2,0.25,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16116,unresolved,under15min,17,22,4,19,12,1.1764705882352942,4,2.75,0.18181818181818182,3,2,26,11:cd,3,0.22,early,2,1.0,False,3,2.33,3,1.67,True,0,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
pytest-dev__pytest-5631,unsubmitted,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4075,unsubmitted,under15min,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15380,resolved,under15min,16,22,1,20,10,1.25,5,3.2,0.22727272727272727,7,2,23,4:cd,3,0.09,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16899,resolved,under15min,7,7,0,8,6,1.0,1,2.0,0.14285714285714285,2,2,7,5:submit,2,0.5,early,1,1.0,False,1,1.0,3,3.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18199,unresolved,under4h,11,13,3,14,8,1.1818181818181819,3,2.3333333333333335,0.23076923076923078,3,2,16,5:python,3,0.43,early,1,1.0,False,4,4.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19346,unsubmitted,under1h,3,2,0,3,2,0.6666666666666666,0,0.0,0.0,0,0,2,0:find,1,0.67,early,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13757,unresolved,under1h,17,23,2,18,11,1.2352941176470589,5,2.4,0.21739130434782608,3,1,25,5:cd,5,0.33,early,3,1.0,False,2,2.0,2,1.5,False,0,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14976,unsubmitted,under1h,1,1,0,2,0,1.0,1,1.0,1.0,1,1,1,0:think,2,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11433,unresolved,under15min,4,4,1,5,3,1.0,1,1.0,0.25,1,1,5,3:submit,2,0.4,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,unsubmitted,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17630,unresolved,under4h,39,73,2,57,13,1.5128205128205128,27,4.7407407407407405,0.273972602739726,9,1,75,2:cd,17,0.19,early,10,1.17,True,2,1.29,6,4.0,True,2,False,False,16,14,False,False,True,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-14170,unresolved,under1h,5,5,1,6,4,1.0,1,2.0,0.2,2,2,6,3:submit,2,0.33,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13569,unresolved,under1h,2,1,0,2,1,0.5,0,0.0,0.0,0,0,1,0:str_replace_editor: create,1,0.5,middle,1,1.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11087,unresolved,under1h,9,12,0,13,5,1.2222222222222223,3,3.0,0.25,4,2,12,2:think,4,0.46,early,4,1.0,False,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,11,17,0,13,7,1.3636363636363635,5,3.6,0.23529411764705882,5,2,17,1:cd,5,0.17,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7910,unresolved,under15min,35,41,7,42,19,1.1714285714285715,7,3.5714285714285716,0.17073170731707318,9,2,48,17:python,4,0.33,early,2,1.08,True,4,3.2,5,2.25,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13590,unresolved,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16662,resolved,under1h,5,7,0,8,3,1.2,2,2.0,0.2857142857142857,2,2,7,2:think,3,0.12,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,1,False,False,False,"('general',)",1,1.0,1,1,0,0,0,0
scikit-learn__scikit-learn-14894,resolved,under1h,9,10,1,10,8,1.1111111111111112,2,1.5,0.2,2,1,11,2:think,2,0.18,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16527,resolved,under1h,5,5,1,6,4,1.0,1,2.0,0.2,2,2,6,3:submit,2,0.33,early,1,1.0,False,2,2.0,1,1.0,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,30,44,9,28,24,1.3,20,6.4,0.09090909090909091,13,2,53,12:cd,7,0.33,early,3,1.0,False,2,1.9,9,5.5,True,0,False,False,5,5,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15128,unsubmitted,under4h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14631,unsubmitted,under4h,2,1,0,2,1,0.5,0,0.0,0.0,0,0,1,0:str_replace_editor: view,1,0.5,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9258,unresolved,under15min,18,28,4,24,12,1.3888888888888888,9,5.0,0.21428571428571427,11,2,32,10:cd,5,0.21,early,3,1.2,True,3,3.0,4,2.0,True,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23413,unresolved,under1h,35,73,3,45,10,1.4857142857142858,29,4.655172413793103,0.3150684931506849,7,2,76,4:cd,15,0.09,early,4,1.17,True,3,2.5,2,1.33,False,0,False,False,10,6,True,False,False,"('general',)",2,1.33,3,4,0,0,0,0
django__django-13551,unresolved,under15min,6,6,2,7,5,1.0,1,2.0,0.16666666666666666,2,2,8,4:submit,2,0.43,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13121,resolved,under1h,23,33,0,27,14,1.2608695652173914,7,4.285714285714286,0.21212121212121213,6,2,33,1:cd,5,0.24,early,4,1.0,False,1,1.0,4,4.0,False,2,False,False,8,8,True,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1766,resolved,under15min,10,13,1,12,8,1.2,3,4.0,0.15384615384615385,6,3,14,3:think,2,0.14,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17087,resolved,under15min,10,12,1,13,7,1.2,3,2.3333333333333335,0.25,3,2,13,4:python,3,0.15,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10323,unsubmitted,under15min,14,15,2,15,13,1.0714285714285714,2,1.0,0.13333333333333333,1,1,17,11:grep,2,0.5,late,2,1.14,True,2,1.67,2,2.0,False,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24149,resolved,under15min,12,12,4,12,11,1.0,1,2.0,0.08333333333333333,2,2,16,10:submit,2,0.38,early,1,1.0,False,3,3.0,2,1.33,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10554,unsubmitted,under4h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,resolved,under15min,12,12,4,12,11,1.0,1,2.0,0.08333333333333333,2,2,16,10:submit,2,0.38,early,2,1.0,False,4,3.0,2,1.25,False,1,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-12273,unsubmitted,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-7671,resolved,under1h,10,12,0,12,8,1.1,2,2.0,0.16666666666666666,2,2,12,7:think,3,0.15,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10973,unsubmitted,under1h,6,5,3,6,5,0.8333333333333334,0,0.0,0.0,0,0,8,0:str_replace_editor: view,1,0.83,mixed,1,1.0,False,3,3.0,2,1.33,False,2,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9698,resolved,under15min,16,18,1,10,13,1.125,3,4.0,0.1111111111111111,5,3,19,6:cd,2,0.32,mixed,3,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12708,resolved,under4h,6,6,2,7,5,1.0,1,2.0,0.16666666666666666,2,2,8,4:submit,2,0.43,early,1,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,23,27,2,28,16,1.173913043478261,5,3.0,0.18518518518518517,5,2,29,11:python,5,0.21,early,2,1.0,False,2,1.67,2,2.0,False,1,False,False,11,9,True,False,False,N/A,2,2.0,1,0,0,2,0,0
django__django-11555,unresolved,under15min,22,29,2,26,14,1.2727272727272727,7,4.0,0.2413793103448276,8,2,31,0:think,5,0.2,early,2,1.0,False,3,3.0,1,1.0,True,0,False,True,4,3,False,False,False,"('localization', 'general')",1,1.0,1,1,0,0,0,0
django__django-13363,resolved,under15min,7,10,2,11,5,1.4285714285714286,4,2.5,0.3,3,2,12,4:think,3,0.36,early,4,1.33,True,2,2.0,3,2.0,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12754,unresolved,under1h,18,24,3,20,14,1.2222222222222223,5,3.8,0.20833333333333334,8,1,27,0:think,3,0.16,early,1,1.0,False,2,2.0,3,2.0,False,0,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16801,resolved,under15min,6,7,2,8,5,1.0,1,2.0,0.14285714285714285,2,2,9,4:think,2,0.38,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15563,unresolved,under1h,12,12,3,13,10,1.0,1,2.0,0.08333333333333333,2,2,15,9:str_replace_editor: str_replace,2,0.69,mixed,3,1.0,False,3,1.5,6,3.0,True,3,False,False,3,1,False,True,False,N/A,2,2.0,1,2,0,0,0,0
pydata__xarray-6721,resolved,under1h,27,36,1,29,19,1.2592592592592593,8,3.125,0.25,6,2,37,10:python,3,0.24,early,1,1.12,True,2,1.5,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14787,unresolved,under15min,8,8,1,8,7,1.0,1,2.0,0.125,2,2,9,6:submit,2,0.22,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14531,unsubmitted,under1h,1,3,0,4,0,1.0,1,1.0,1.0,1,1,3,0:think,4,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14725,unresolved,under1h,62,138,5,91,21,1.6129032258064515,60,5.9,0.2971014492753623,17,1,143,11:cd,32,0.05,early,6,1.17,True,3,2.4,4,2.33,True,0,False,True,21,17,True,True,False,"('localization',)",2,2.0,2,4,0,0,0,0
django__django-12143,unresolved,under1h,4,6,1,7,3,1.0,1,1.0,0.5,1,1,7,3:think,4,0.43,early,1,1.0,False,2,2.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24539,resolved,under15min,8,8,0,8,7,1.0,1,3.0,0.125,3,3,8,5:submit,2,0.11,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14434,unresolved,under1h,9,9,2,10,8,1.0,1,2.0,0.1111111111111111,2,2,11,7:submit,2,0.6,early,1,1.0,False,2,1.5,3,2.5,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20676,unresolved,under15min,15,18,4,19,10,1.2,4,4.0,0.2222222222222222,7,2,22,1:python,4,0.42,early,2,1.0,False,3,2.67,2,1.67,True,0,False,True,4,3,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-19637,resolved,under15min,10,12,2,11,8,1.1,2,2.5,0.16666666666666666,3,2,14,5:cd,2,0.38,early,3,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24443,resolved,under1h,8,8,2,8,7,1.0,1,8.0,0.125,8,8,10,0:think,2,0.33,early,1,1.0,False,3,3.0,1,1.0,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-7080,unresolved,under1h,4,3,0,4,3,0.75,0,0.0,0.0,0,0,3,0:str_replace_editor: view,1,0.5,early,1,1.0,False,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13852,unresolved,under4h,18,22,3,20,10,1.2222222222222223,5,3.0,0.22727272727272727,6,1,25,6:cd,3,0.22,early,3,1.25,True,3,3.0,3,1.67,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-23314,resolved,under1h,21,25,0,26,16,1.1904761904761905,5,4.8,0.2,12,2,25,3:think,3,0.42,middle,2,1.0,False,1,1.0,4,4.0,False,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9281,unresolved,under15min,22,27,3,25,18,1.1363636363636365,4,4.0,0.14814814814814814,7,3,30,15:cd,3,0.39,early,4,1.0,False,2,2.0,3,2.5,True,1,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-13279,unresolved,under1h,8,9,3,10,6,1.125,2,3.0,0.2222222222222222,3,3,12,4:think,2,0.4,early,1,1.0,False,3,3.0,2,1.33,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
mwaskom__seaborn-3187,unresolved,under1h,5,4,0,5,4,0.8,0,0.0,0.0,0,0,4,0:complex_command,1,0.8,middle,1,1.0,False,1,1.0,1,1.0,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10880,resolved,under15min,12,15,1,14,8,1.1666666666666667,3,3.0,0.2,5,2,16,4:cd,2,0.12,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14629,unresolved,under1h,9,11,0,10,7,1.2222222222222223,3,4.0,0.2727272727272727,6,2,11,0:cd,2,0.17,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15104,unsubmitted,under15min,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16819,unresolved,under1h,1,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0:think,1,0.0,none,0,0.0,False,0,0.0,0,0.0,False,0,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7440,unsubmitted,under15min,9,10,3,11,8,1.1111111111111112,2,1.5,0.2,2,1,13,0:str_replace_editor: view,2,0.82,mixed,1,1.12,True,3,2.5,2,1.67,False,1,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
