instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sphinx-doc__sphinx-8265,unresolved,under1h,40,41,16,39,26,1.025,2,14.0,0.04878048780487805,17,11,57,10:cd,3,0.9,mixed,4,1.0,False,4,2.55,10,4.25,True,5,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15599,unresolved,under1h,36,59,9,44,11,1.4166666666666667,17,3.4705882352941178,0.2542372881355932,5,2,68,7:cd,16,0.18,early,4,1.0,False,4,3.33,3,1.75,True,0,False,False,5,5,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8721,resolved,under15min,24,39,9,28,11,1.4166666666666667,11,2.6363636363636362,0.2564102564102564,4,2,48,8:cd,12,0.35,early,4,1.17,True,4,3.0,3,2.0,False,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-11618,resolved,under1h,35,53,10,37,11,1.3714285714285714,14,2.9285714285714284,0.2641509433962264,6,2,63,6:cd,17,0.33,early,8,1.0,False,4,3.88,7,2.75,True,1,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12858,resolved,under1h,81,112,21,87,25,1.308641975308642,27,4.333333333333333,0.22321428571428573,15,2,133,10:cd,26,0.24,early,7,1.04,True,4,2.5,8,3.0,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10051,resolved,under1h,49,84,11,60,15,1.489795918367347,26,3.423076923076923,0.30952380952380953,9,2,95,7:cd,25,0.18,early,6,1.07,True,4,3.14,7,3.0,True,2,False,True,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11400,unresolved,under4h,48,69,16,52,22,1.3541666666666667,18,3.0555555555555554,0.2608695652173913,8,2,85,15:cd,18,0.31,early,4,1.1,True,5,4.0,4,2.2,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3305,resolved,under1h,47,81,8,52,8,1.574468085106383,28,2.7142857142857144,0.345679012345679,6,2,89,2:cd,30,0.22,early,9,1.0,False,3,3.0,7,3.0,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16938,unresolved,under1h,55,101,17,71,23,1.4363636363636363,25,3.32,0.2871287128712871,14,2,118,7:cd,31,0.24,early,6,1.09,True,5,2.78,8,2.8,True,3,False,True,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20488,resolved,under1h,48,78,14,57,18,1.4375,23,3.4782608695652173,0.2692307692307692,8,2,92,11:cd,22,0.37,early,8,1.07,True,3,2.56,9,5.0,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25931,resolved,under1h,32,47,14,35,11,1.34375,12,3.25,0.23404255319148937,6,2,61,6:cd,13,0.52,early,8,1.04,True,5,2.64,9,3.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25287,resolved,under15min,47,73,13,49,11,1.4893617021276595,24,2.875,0.3287671232876712,7,2,86,3:cd,25,0.26,early,8,1.0,False,5,3.67,6,2.4,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10673,resolved,under1h,33,37,14,34,26,1.0606060606060606,3,3.6666666666666665,0.08108108108108109,5,3,51,20:cd,4,0.74,mixed,4,1.04,True,4,2.27,11,3.75,True,6,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20590,resolved,under1h,38,58,10,38,10,1.5,20,2.6,0.3448275862068966,7,2,68,4:cd,21,0.25,early,5,1.0,False,3,3.0,8,3.67,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-26342,resolved,under1h,50,66,8,51,28,1.3,16,2.6875,0.24242424242424243,5,2,74,24:cd,16,0.42,early,3,1.0,False,2,1.67,8,6.5,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-13496,resolved,under15min,47,66,14,49,22,1.3617021276595744,18,2.8333333333333335,0.24242424242424243,7,2,80,16:cd,18,0.27,early,3,1.0,False,4,3.18,10,3.5,True,3,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13786,resolved,under1h,38,62,9,42,9,1.5,20,2.75,0.3064516129032258,4,2,71,6:cd,21,0.17,early,4,1.0,False,4,2.8,3,2.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9461,unresolved,under4h,41,55,20,42,10,1.3170731707317074,15,4.066666666666666,0.2545454545454545,7,2,75,3:cd,14,0.7,mixed,16,1.05,True,4,3.13,12,5.5,True,3,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13579,resolved,under4h,45,85,6,59,10,1.5777777777777777,27,3.074074074074074,0.3058823529411765,6,2,91,3:cd,27,0.24,early,7,1.31,True,5,4.33,2,1.4,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11728,unresolved,under1h,38,61,7,43,15,1.4473684210526316,18,2.8333333333333335,0.2786885245901639,7,2,68,9:cd,19,0.23,early,4,1.0,False,4,3.0,3,1.75,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16877,unresolved,under1h,52,82,11,53,11,1.5576923076923077,30,2.533333333333333,0.36585365853658536,5,2,93,7:cd,30,0.27,early,11,1.0,False,5,2.86,5,2.2,True,3,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15863,resolved,under15min,39,78,4,49,8,1.6666666666666667,27,2.5185185185185186,0.3333333333333333,4,2,82,5:cd,30,0.25,early,12,1.05,True,4,3.0,2,1.25,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12713,resolved,under1h,37,62,4,41,10,1.5405405405405406,21,2.5238095238095237,0.3387096774193548,3,2,66,8:cd,22,0.21,early,5,1.08,True,4,4.0,2,1.25,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6599,unresolved,under1h,58,96,14,66,10,1.5,30,2.933333333333333,0.3020833333333333,4,2,110,7:cd,31,0.25,early,11,1.0,False,5,4.0,3,2.2,True,3,False,False,8,8,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11451,resolved,under15min,34,57,3,38,8,1.5588235294117647,20,2.7,0.3333333333333333,5,2,60,4:cd,20,0.1,early,3,1.0,False,3,3.0,1,1.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15278,resolved,under1h,46,65,16,49,21,1.3478260869565217,18,3.0,0.24615384615384617,4,2,81,18:cd,17,0.41,early,6,1.04,True,6,4.6,8,3.0,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13647,resolved,under1h,36,57,8,37,6,1.5277777777777777,20,2.6,0.3333333333333333,4,2,65,3:cd,21,0.24,early,7,1.0,False,4,3.75,3,1.75,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,53,84,13,60,24,1.3773584905660377,21,3.0,0.27380952380952384,11,2,97,14:cd,25,0.25,early,4,1.0,False,5,3.71,6,2.6,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23534,resolved,under15min,29,47,5,33,8,1.4827586206896552,15,2.533333333333333,0.3617021276595745,4,1,52,5:cd,15,0.19,early,3,1.12,True,5,5.0,1,1.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-11578,resolved,under1h,26,40,5,29,11,1.4230769230769231,12,2.75,0.275,4,2,45,8:cd,12,0.24,early,2,1.0,False,4,4.0,3,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15467,resolved,under15min,43,80,8,48,7,1.697674418604651,32,2.5625,0.3875,5,2,88,2:cd,32,0.31,early,18,1.04,True,4,2.67,5,2.25,True,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11740,resolved,under1h,77,142,21,96,8,1.5714285714285714,45,3.022222222222222,0.323943661971831,5,2,163,3:cd,47,0.39,early,26,1.24,True,4,3.07,15,4.75,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9367,resolved,under15min,31,51,4,33,8,1.5483870967741935,18,2.4444444444444446,0.3333333333333333,4,2,55,5:cd,19,0.21,early,5,1.0,False,3,3.0,2,1.67,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14089,resolved,under15min,32,50,5,34,8,1.5,17,2.5294117647058822,0.34,4,2,55,5:cd,17,0.18,late,8,1.0,False,3,3.0,2,1.33,True,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16032,resolved,under1h,104,204,23,132,9,1.6346153846153846,72,3.0694444444444446,0.36764705882352944,6,2,227,4:cd,73,0.32,early,36,1.12,True,4,3.26,15,6.25,True,4,False,True,14,14,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14369,resolved,under4h,34,57,1,39,11,1.5,18,2.8333333333333335,0.2982456140350877,7,2,58,5:cd,19,0.26,early,4,1.0,False,2,1.25,4,2.5,False,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13212,unresolved,under4h,59,98,13,65,20,1.5423728813559323,33,2.9393939393939394,0.3469387755102041,14,2,111,12:cd,34,0.21,early,7,1.05,True,4,3.82,9,3.75,True,2,False,False,9,9,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11299,resolved,under15min,51,85,15,57,12,1.5098039215686274,27,2.7777777777777777,0.32941176470588235,6,2,100,7:cd,29,0.34,early,11,1.07,True,5,3.33,9,3.0,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13372,resolved,under15min,35,58,9,44,14,1.4285714285714286,16,2.9375,0.29310344827586204,5,1,67,10:cd,15,0.27,early,5,1.0,False,4,2.5,5,2.25,True,1,False,True,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15973,unresolved,under1h,75,98,20,85,43,1.1866666666666668,16,9.3125,0.14285714285714285,34,2,118,26:cd,14,0.48,early,9,1.07,True,3,2.5,13,7.33,True,4,False,True,19,19,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11477,unresolved,under1h,65,94,22,70,27,1.323076923076923,22,3.772727272727273,0.2553191489361702,15,2,116,23:cd,22,0.32,early,4,1.03,True,6,3.38,7,2.83,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11265,unresolved,under1h,71,110,22,76,11,1.4788732394366197,35,3.0,0.3,6,2,132,6:cd,35,0.34,early,15,1.06,True,4,3.23,11,5.0,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25332,resolved,under15min,35,49,15,36,8,1.3428571428571427,13,3.3846153846153846,0.24489795918367346,5,2,64,2:cd,14,0.52,mixed,10,1.0,False,4,3.2,11,3.75,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-9288,resolved,under1h,27,40,7,28,10,1.4074074074074074,12,2.9166666666666665,0.3,8,2,47,3:cd,13,0.29,early,5,1.0,False,4,3.6,4,2.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16116,resolved,under15min,50,78,14,57,16,1.42,22,3.090909090909091,0.28205128205128205,6,2,92,11:cd,22,0.22,early,6,1.0,False,5,4.38,7,3.0,True,2,False,False,5,4,False,False,False,"('validation', 'localization', 'validation')",1,1.0,1,0,1,0,0,0
pytest-dev__pytest-5631,resolved,under1h,34,61,3,40,8,1.5294117647058822,19,2.6842105263157894,0.3114754098360656,4,2,64,5:cd,22,0.16,early,5,1.11,True,4,4.0,1,1.0,False,0,False,False,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4075,resolved,under15min,30,53,7,36,7,1.5333333333333334,17,2.8823529411764706,0.3018867924528302,5,2,60,3:cd,18,0.24,early,5,1.0,False,3,3.0,6,2.67,True,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15380,resolved,under15min,47,87,5,55,7,1.6595744680851063,32,2.59375,0.367816091954023,5,2,92,3:cd,33,0.11,early,5,1.11,True,4,3.5,2,1.25,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16899,resolved,under15min,50,83,14,56,13,1.54,28,2.892857142857143,0.3373493975903614,11,2,97,3:cd,28,0.24,early,8,1.0,False,4,4.0,7,3.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18199,unresolved,under4h,36,56,9,39,9,1.4722222222222223,19,2.9473684210526314,0.32142857142857145,4,2,65,6:cd,18,0.3,early,6,1.06,True,5,4.25,4,1.6,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19346,resolved,under1h,29,48,5,34,9,1.5172413793103448,16,2.8125,0.3541666666666667,5,1,53,5:cd,15,0.14,early,3,1.0,False,4,3.5,2,1.25,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13757,resolved,under1h,37,60,11,40,8,1.4864864864864864,19,2.8421052631578947,0.3333333333333333,5,2,71,2:cd,21,0.44,early,15,1.0,False,4,2.62,6,3.0,True,3,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14976,resolved,under1h,30,46,8,33,10,1.4,13,3.076923076923077,0.2826086956521739,7,2,54,4:cd,14,0.28,early,4,1.0,False,4,3.75,3,2.25,False,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11433,unresolved,under15min,53,86,16,61,15,1.4528301886792452,26,3.3461538461538463,0.27906976744186046,8,2,102,8:cd,26,0.26,early,11,1.05,True,6,4.67,5,2.33,True,2,False,False,10,7,False,False,False,"('localization',)",3,3.0,1,0,1,2,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,42,73,3,47,9,1.5952380952380953,26,2.6153846153846154,0.3698630136986301,5,2,76,5:cd,27,0.12,early,4,1.0,False,4,4.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17630,unresolved,under4h,33,51,7,36,10,1.4242424242424243,15,2.8,0.27450980392156865,4,2,58,7:cd,16,0.25,early,5,1.0,False,5,4.25,4,1.6,True,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14170,unresolved,under1h,47,67,15,50,18,1.3404255319148937,17,3.4705882352941178,0.2537313432835821,11,2,82,7:cd,18,0.26,early,3,1.0,False,4,2.86,5,2.75,True,2,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13569,resolved,under1h,59,99,17,70,14,1.4745762711864407,29,2.9655172413793105,0.30303030303030304,6,1,116,9:cd,30,0.45,early,18,1.07,True,5,3.38,6,3.4,True,4,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11087,unresolved,under1h,70,120,18,87,26,1.457142857142857,34,3.411764705882353,0.2916666666666667,11,2,138,16:cd,34,0.29,early,8,1.13,True,4,3.57,8,4.5,True,3,False,True,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,37,61,8,38,8,1.5945945945945945,23,2.4782608695652173,0.36065573770491804,6,2,69,2:cd,24,0.35,early,13,1.0,False,4,3.2,5,2.0,True,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7910,resolved,under15min,32,53,5,36,8,1.5,17,2.7058823529411766,0.3018867924528302,4,2,58,5:cd,18,0.3,early,8,1.14,True,6,6.0,1,1.0,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13590,resolved,under1h,38,63,5,43,11,1.5263157894736843,21,2.761904761904762,0.3333333333333333,6,2,68,6:cd,21,0.11,early,2,1.0,False,4,4.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16662,resolved,under1h,43,73,5,49,11,1.5813953488372092,26,2.6538461538461537,0.3424657534246575,4,2,78,9:cd,25,0.24,early,7,1.12,True,4,3.5,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14894,resolved,under1h,37,54,8,39,10,1.4054054054054055,16,3.3125,0.2962962962962963,8,2,62,7:cd,16,0.53,mixed,11,1.07,True,6,4.67,3,1.5,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16527,resolved,under1h,30,46,4,33,15,1.4333333333333333,14,2.5714285714285716,0.2826086956521739,5,2,50,11:cd,14,0.26,early,2,1.0,False,3,3.0,3,1.67,False,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,34,50,13,35,10,1.411764705882353,15,2.8,0.28,5,2,63,2:cd,16,0.67,mixed,17,1.06,True,5,2.89,6,2.6,True,4,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15128,resolved,under4h,85,128,22,94,24,1.4,35,3.3142857142857145,0.2734375,12,2,150,13:cd,35,0.32,early,13,1.11,True,4,3.67,8,4.0,True,1,False,True,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14631,resolved,under4h,64,99,14,67,17,1.484375,44,4.636363636363637,0.32323232323232326,12,2,113,6:cd,22,0.28,early,13,1.04,True,4,3.45,8,3.75,True,3,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9258,unresolved,under15min,32,47,10,35,8,1.34375,12,3.4166666666666665,0.23404255319148937,5,2,57,3:cd,13,0.69,mixed,15,1.14,True,4,2.57,6,2.75,True,4,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23413,unresolved,under1h,31,41,8,31,11,1.2903225806451613,10,3.3,0.24390243902439024,6,2,49,6:cd,11,0.5,early,8,1.05,True,5,3.5,4,1.8,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13551,unresolved,under15min,42,71,8,47,9,1.5476190476190477,24,2.7083333333333335,0.3380281690140845,5,2,79,5:cd,25,0.22,early,7,1.07,True,4,2.6,5,2.25,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13121,unresolved,under1h,32,38,9,34,22,1.09375,4,4.0,0.10526315789473684,5,3,47,16:cd,5,0.85,mixed,6,1.1,True,3,2.86,6,3.33,False,6,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1766,resolved,under15min,45,77,5,51,11,1.5777777777777777,28,2.8214285714285716,0.33766233766233766,6,2,82,6:cd,27,0.18,early,6,1.17,True,4,4.0,3,1.5,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17087,resolved,under15min,44,70,7,50,10,1.4545454545454546,21,3.142857142857143,0.2857142857142857,6,2,77,5:cd,21,0.21,early,5,1.15,True,5,5.0,1,1.0,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10323,resolved,under15min,36,51,6,39,12,1.3333333333333333,13,3.4615384615384617,0.2549019607843137,5,2,57,8:cd,13,0.37,early,5,1.12,True,2,1.88,7,5.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24149,resolved,under15min,62,120,13,75,8,1.6290322580645162,41,2.731707317073171,0.375,5,2,133,2:cd,46,0.24,early,16,1.04,True,4,3.43,8,3.5,True,1,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10554,unresolved,under4h,98,143,33,111,31,1.3265306122448979,33,3.8181818181818183,0.23076923076923078,14,2,176,18:cd,33,0.51,early,15,1.07,True,5,3.14,22,5.8,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,resolved,under15min,32,52,8,36,9,1.5,17,2.5294117647058822,0.36538461538461536,5,1,60,5:cd,17,0.17,early,3,1.0,False,4,4.0,4,1.75,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12273,resolved,under1h,80,153,18,106,11,1.5625,47,3.3404255319148937,0.29411764705882354,7,2,171,2:cd,48,0.26,early,17,1.21,True,5,3.55,9,3.4,True,4,False,False,12,12,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-7671,resolved,under1h,50,91,7,56,7,1.66,34,2.4705882352941178,0.3626373626373626,4,2,98,4:cd,36,0.28,early,17,1.0,False,3,2.33,5,2.67,False,5,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10973,resolved,under1h,33,53,6,39,12,1.393939393939394,14,3.0714285714285716,0.2641509433962264,5,2,59,8:cd,15,0.39,early,9,1.17,True,5,5.0,2,1.2,True,1,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9698,resolved,under15min,30,44,6,33,8,1.3666666666666667,13,3.923076923076923,0.2727272727272727,6,2,50,3:cd,12,0.38,early,7,1.21,True,5,4.33,4,1.6,True,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12708,resolved,under4h,70,125,12,80,10,1.5714285714285714,41,2.7804878048780486,0.352,6,2,137,4:cd,45,0.2,early,13,1.0,False,3,2.29,7,3.67,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,29,46,5,31,7,1.4827586206896552,15,2.8,0.32608695652173914,5,2,51,2:cd,16,0.28,early,7,1.0,False,2,2.0,5,3.0,False,3,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11555,resolved,under15min,68,111,18,75,10,1.5147058823529411,36,3.0277777777777777,0.32432432432432434,7,2,129,1:cd,37,0.34,early,19,1.12,True,4,2.6,8,3.75,True,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13363,resolved,under15min,40,65,9,43,11,1.5,21,2.8095238095238093,0.3384615384615385,7,2,74,3:cd,23,0.11,early,3,1.0,False,3,3.0,3,1.67,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12754,resolved,under1h,74,125,11,80,9,1.5810810810810811,44,2.7045454545454546,0.368,7,2,136,3:cd,46,0.37,early,28,1.04,True,4,3.43,6,3.0,True,1,False,False,2,1,False,False,False,"('localization',)",1,1.0,1,0,0,1,0,0
django__django-16801,resolved,under15min,38,64,8,43,8,1.5263157894736843,21,2.761904761904762,0.3125,4,2,72,5:cd,22,0.17,early,6,1.0,False,5,4.5,2,1.2,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15563,unresolved,under1h,55,90,14,62,13,1.490909090909091,28,3.107142857142857,0.3111111111111111,9,2,104,2:cd,29,0.32,early,13,1.04,True,5,3.9,5,3.0,True,2,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6721,resolved,under1h,57,100,12,67,8,1.5789473684210527,34,2.911764705882353,0.34,5,2,112,2:cd,34,0.32,early,13,1.14,True,3,2.09,11,4.33,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14787,resolved,under15min,35,57,3,38,8,1.542857142857143,20,2.65,0.3333333333333333,4,2,60,5:cd,20,0.19,early,6,1.0,False,2,2.0,1,1.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14531,resolved,under1h,33,43,11,34,12,1.2424242424242424,9,4.111111111111111,0.20930232558139536,8,3,54,3:cd,10,0.36,early,6,1.0,False,4,3.75,6,3.0,False,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14725,unresolved,under1h,58,85,20,65,29,1.3103448275862069,19,3.526315789473684,0.21176470588235294,15,2,105,15:cd,21,0.3,early,9,1.0,False,5,4.0,9,4.2,True,2,False,True,7,6,False,False,False,"('localization',)",1,1.0,1,0,1,0,0,0
django__django-12143,resolved,under1h,54,93,8,62,13,1.5185185185185186,30,3.0,0.3225806451612903,9,2,101,5:cd,31,0.16,early,9,1.07,True,4,2.8,4,2.0,True,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24539,resolved,under15min,44,68,9,45,6,1.5227272727272727,24,2.625,0.3382352941176471,4,1,77,3:cd,24,0.25,mixed,8,1.0,False,2,2.0,8,4.5,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14434,resolved,under1h,46,72,11,49,15,1.4565217391304348,22,2.6818181818181817,0.3055555555555556,6,2,83,10:cd,24,0.26,early,7,1.0,False,4,3.0,6,3.0,True,2,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20676,unresolved,under15min,100,154,31,112,22,1.39,40,3.45,0.2597402597402597,12,2,185,11:cd,43,0.23,early,13,1.0,False,6,4.75,11,4.0,True,1,False,False,14,14,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19637,resolved,under15min,29,46,9,33,9,1.4827586206896552,15,2.466666666666667,0.3695652173913043,5,1,55,5:cd,14,0.21,early,4,1.0,False,6,6.0,2,1.33,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24443,unresolved,under1h,37,52,8,39,10,1.3513513513513513,15,3.4,0.2692307692307692,5,3,60,6:cd,14,0.51,mixed,10,1.08,True,6,5.5,3,1.5,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-7080,unresolved,under1h,74,105,20,85,34,1.2972972972972974,26,6.461538461538462,0.20952380952380953,19,2,125,20:cd,21,0.52,early,9,1.08,True,5,4.13,11,4.4,True,4,False,False,5,4,False,False,False,"('validation',)",1,1.0,1,0,1,0,0,0
sympy__sympy-13852,unresolved,under4h,32,52,4,34,9,1.53125,18,2.4444444444444446,0.3269230769230769,4,2,56,6:cd,19,0.23,early,6,1.0,False,3,3.0,2,1.33,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-23314,resolved,under1h,45,81,8,53,9,1.5777777777777777,27,2.814814814814815,0.3333333333333333,6,2,89,2:cd,29,0.23,early,10,1.06,True,4,3.5,5,2.5,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
