instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-15572,resolved,under15min,41,79,7,50,7,1.7073170731707317,34,2.9705882352941178,0.379746835443038,5,2,86,3:cd,30,0.38,early,19,1.15,True,2,2.0,8,4.5,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11206,unresolved,under1h,66,119,24,84,18,1.5606060606060606,59,5.11864406779661,0.35294117647058826,12,2,143,4:cd,36,0.2,early,19,1.2,True,7,5.67,4,2.29,True,2,False,True,18,9,True,True,False,"('localization',)",3,1.5,6,9,0,0,0,0
sphinx-doc__sphinx-8265,unresolved,under1h,94,153,29,100,11,1.5,48,3.1666666666666665,0.3202614379084967,7,2,182,3:cd,47,0.47,mixed,41,1.06,True,4,2.77,15,7.5,True,5,False,False,5,4,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-15599,unresolved,under1h,72,131,25,100,16,1.5138888888888888,106,5.40566037735849,0.31297709923664124,9,2,156,3:cd,32,0.24,early,24,1.33,True,7,4.0,9,3.29,True,2,False,True,37,14,False,False,False,"('localization',)",6,2.56,9,20,0,3,0,0
sphinx-doc__sphinx-8721,resolved,under15min,87,124,18,100,38,1.3103448275862069,41,5.7560975609756095,0.20967741935483872,27,2,142,3:cd,24,0.7,mixed,23,1.13,True,4,2.58,11,4.75,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-11618,resolved,under1h,55,103,9,65,9,1.5636363636363637,32,2.8125,0.36893203883495146,6,2,112,3:cd,39,0.14,early,9,1.0,False,4,2.6,4,2.0,True,2,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12858,unresolved,under1h,95,170,14,100,10,1.7052631578947368,74,2.8378378378378377,0.38823529411764707,6,2,184,3:cd,64,0.32,early,35,1.02,True,4,2.91,9,3.75,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10051,unresolved,under1h,83,150,21,98,14,1.5783132530120483,63,3.5238095238095237,0.3466666666666667,9,2,171,3:cd,48,0.49,mixed,45,1.17,True,4,2.43,10,5.5,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11400,unresolved,under4h,82,126,24,86,15,1.524390243902439,49,3.326530612244898,0.3333333333333333,10,2,150,3:cd,41,0.38,early,27,1.02,True,5,3.27,7,4.0,True,7,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3305,unresolved,under1h,61,98,24,67,11,1.540983606557377,38,3.4210526315789473,0.32653061224489793,8,2,122,3:cd,32,0.41,early,20,1.02,True,3,2.28,17,8.0,True,4,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16938,unresolved,under1h,94,145,29,100,14,1.4787234042553192,46,3.152173913043478,0.3103448275862069,10,2,174,3:cd,46,0.61,mixed,47,1.06,True,4,2.58,16,7.0,True,10,False,True,6,3,False,False,False,N/A,3,3.0,1,2,0,0,1,0
matplotlib__matplotlib-20488,resolved,under1h,87,145,35,100,12,1.5172413793103448,53,3.452830188679245,0.33793103448275863,8,2,180,3:cd,46,0.38,early,32,1.08,True,6,2.94,13,4.5,True,4,False,True,21,17,True,False,False,N/A,2,1.33,3,4,0,0,0,0
scikit-learn__scikit-learn-25931,unresolved,under1h,86,138,41,100,22,1.4186046511627908,37,3.72972972972973,0.2826086956521739,14,2,179,3:cd,39,0.47,mixed,31,1.1,True,6,3.41,16,6.0,True,4,False,True,11,8,False,False,False,"('localization',)",1,1.0,3,2,0,0,1,0
matplotlib__matplotlib-25287,unresolved,under15min,92,145,27,100,23,1.5217391304347827,51,3.549019607843137,0.3310344827586207,13,1,172,3:cd,46,0.41,mixed,45,1.02,True,4,2.21,20,6.25,True,2,False,True,26,11,True,True,False,"('localization',)",4,2.14,7,10,0,1,4,0
sphinx-doc__sphinx-10673,resolved,under1h,89,147,19,100,13,1.5730337078651686,57,3.43859649122807,0.3469387755102041,8,2,166,3:cd,48,0.37,early,41,1.08,True,4,3.0,8,5.25,True,4,False,False,24,9,False,True,False,"('localization',)",4,2.14,7,15,0,0,0,0
sympy__sympy-20590,resolved,under1h,74,131,19,79,8,1.6756756756756757,56,2.857142857142857,0.3816793893129771,5,2,150,3:cd,49,0.34,early,26,1.02,True,4,3.0,13,4.75,True,9,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-26342,resolved,under1h,94,168,34,100,12,1.6914893617021276,67,2.611940298507463,0.39880952380952384,7,2,202,3:cd,67,0.28,early,34,1.04,True,5,2.33,13,4.2,True,3,False,True,12,11,True,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
scikit-learn__scikit-learn-13496,resolved,under15min,51,83,11,54,12,1.5490196078431373,29,2.8275862068965516,0.3493975903614458,9,2,94,3:cd,30,0.26,early,14,1.0,False,3,2.25,7,3.33,False,6,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13786,resolved,under1h,89,148,28,100,16,1.550561797752809,52,3.173076923076923,0.3310810810810811,9,2,176,3:cd,49,0.33,early,34,1.0,False,5,3.7,8,4.2,True,2,False,True,6,3,False,False,False,N/A,3,3.0,1,2,0,0,1,0
sphinx-doc__sphinx-9461,unresolved,under4h,93,150,21,100,16,1.5268817204301075,51,3.0588235294117645,0.3333333333333333,10,2,171,3:cd,51,0.48,mixed,49,1.06,True,3,2.24,17,7.33,True,3,False,False,11,9,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
astropy__astropy-13579,resolved,under4h,65,125,9,83,13,1.6923076923076923,58,3.7586206896551726,0.36,8,2,134,3:cd,43,0.25,early,19,1.19,True,3,2.75,6,3.33,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11728,unresolved,under1h,91,131,61,100,20,1.3736263736263736,37,4.135135135135135,0.2595419847328244,14,1,192,3:cd,32,0.29,early,29,1.03,True,6,3.75,5,3.67,True,3,False,False,25,10,False,False,False,"('localization',)",4,2.14,7,12,0,0,3,0
django__django-16877,unresolved,under1h,52,87,14,61,11,1.5769230769230769,37,3.5945945945945947,0.3563218390804598,8,2,101,3:cd,27,0.35,early,20,1.11,True,4,2.71,5,3.25,True,2,False,True,7,2,False,True,True,N/A,4,2.5,2,5,0,0,0,0
django__django-15863,resolved,under15min,36,64,6,40,9,1.6944444444444444,30,3.0,0.375,7,2,70,3:cd,25,0.28,early,11,1.0,False,4,3.25,4,1.75,False,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12713,resolved,under1h,62,103,12,67,14,1.6129032258064515,43,3.13953488372093,0.3592233009708738,8,2,115,3:cd,37,0.4,middle,27,1.02,True,4,2.33,9,3.25,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6599,unresolved,under1h,82,145,34,100,12,1.5609756097560976,50,3.4,0.3310344827586207,8,2,179,3:cd,46,0.38,early,34,1.1,True,6,2.76,14,4.83,True,8,False,False,13,10,False,False,False,"('localization',)",1,1.0,3,3,0,0,0,0
django__django-11451,unresolved,under15min,70,119,12,79,11,1.5714285714285714,44,3.25,0.3277310924369748,7,2,131,3:cd,40,0.36,early,28,1.05,True,3,2.6,7,4.33,True,5,False,False,7,6,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-15278,resolved,under1h,76,133,15,85,8,1.644736842105263,55,2.9272727272727272,0.3684210526315789,5,2,148,3:cd,49,0.41,middle,34,1.08,True,4,2.58,10,4.25,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13647,resolved,under1h,46,82,11,51,7,1.6956521739130435,35,2.7142857142857144,0.3780487804878049,5,2,93,3:cd,32,0.34,early,17,1.04,True,4,3.0,7,2.75,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,45,71,14,51,13,1.4666666666666666,24,3.9166666666666665,0.30985915492957744,11,2,85,3:cd,21,0.44,early,16,1.07,True,3,2.58,7,5.0,True,2,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23534,resolved,under15min,47,85,7,51,9,1.7234042553191489,36,2.5555555555555554,0.4,8,1,92,3:cd,35,0.26,early,16,1.0,False,4,3.0,3,1.75,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-11578,resolved,under1h,44,75,15,53,14,1.5681818181818181,36,4.055555555555555,0.32,8,2,90,3:cd,23,0.36,early,11,1.04,True,4,3.15,11,4.25,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15467,resolved,under15min,63,109,18,70,9,1.6507936507936507,48,3.0625,0.3669724770642202,6,2,127,3:cd,40,0.46,mixed,34,1.04,True,5,2.57,6,2.6,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11740,resolved,under1h,74,130,18,84,9,1.635135135135135,54,3.0555555555555554,0.36153846153846153,6,2,148,3:cd,47,0.39,middle,33,1.02,True,3,2.38,10,5.67,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9367,resolved,under15min,53,99,11,66,8,1.5849056603773586,35,3.1714285714285713,0.35353535353535354,5,2,110,3:cd,34,0.21,early,12,1.0,False,5,3.5,4,2.2,True,2,False,True,10,7,False,False,False,"('localization',)",3,3.0,1,1,0,0,2,0
django__django-14089,resolved,under15min,28,49,4,32,7,1.6428571428571428,31,3.7096774193548385,0.3877551020408163,6,2,53,3:cd,17,0.24,early,9,1.0,False,3,2.33,3,1.67,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16032,resolved,under1h,82,148,29,100,10,1.5853658536585367,50,3.1,0.3310810810810811,6,2,177,3:cd,49,0.57,mixed,47,1.16,True,4,2.5,17,7.25,True,7,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14369,unresolved,under4h,79,140,22,98,10,1.6455696202531647,104,4.298076923076923,0.34285714285714286,7,2,162,3:cd,43,0.38,early,34,1.08,True,7,5.33,6,2.86,True,4,False,True,21,15,False,True,False,"('localization',)",2,1.2,5,5,0,0,1,0
django__django-13212,unresolved,under4h,86,147,22,100,23,1.569767441860465,57,4.368421052631579,0.3741496598639456,19,1,169,3:cd,48,0.41,mixed,39,1.13,True,4,2.82,17,6.25,True,5,False,False,36,23,True,True,False,"('localization',)",3,1.44,9,12,0,0,1,0
django__django-11299,resolved,under15min,95,155,25,100,10,1.568421052631579,57,2.9298245614035086,0.36129032258064514,6,2,180,3:cd,56,0.47,mixed,46,1.01,True,4,2.1,21,6.0,True,8,False,False,5,4,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-13372,unresolved,under15min,74,137,37,91,14,1.6081081081081081,55,3.709090909090909,0.3722627737226277,11,2,174,3:cd,45,0.33,early,30,1.15,True,5,3.46,8,5.0,True,3,False,True,13,8,True,False,False,"('localization',)",3,1.67,3,4,0,0,1,0
django__django-15973,unresolved,under1h,92,134,32,100,32,1.4130434782608696,42,4.119047619047619,0.27611940298507465,26,2,166,3:cd,35,0.56,mixed,51,1.07,True,4,2.52,22,8.75,True,8,False,False,22,15,False,True,False,"('localization',)",2,1.4,5,6,0,1,0,0
django__django-11477,unresolved,under1h,76,129,17,87,10,1.605263157894737,56,3.4285714285714284,0.34108527131782945,7,2,146,3:cd,43,0.39,mixed,29,1.06,True,5,2.75,10,3.6,True,7,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11265,unresolved,under1h,92,167,24,100,14,1.5869565217391304,59,3.2542372881355934,0.31736526946107785,10,2,191,3:cd,53,0.47,mixed,44,1.08,True,5,2.47,16,5.0,True,6,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25332,resolved,under15min,83,143,23,100,12,1.5903614457831325,57,3.456140350877193,0.34965034965034963,8,1,166,3:cd,44,0.27,early,26,1.03,True,4,2.53,13,5.5,True,4,False,False,25,14,True,True,False,"('localization',)",2,1.57,7,10,0,0,1,0
scikit-learn__scikit-learn-9288,resolved,under1h,42,70,9,47,11,1.619047619047619,36,3.611111111111111,0.35714285714285715,7,2,79,3:cd,24,0.38,early,15,1.04,True,4,3.12,6,2.75,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16116,resolved,under15min,77,126,18,80,12,1.5974025974025974,51,3.215686274509804,0.373015873015873,10,2,144,3:cd,46,0.39,early,32,1.02,True,4,2.83,8,4.5,True,5,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5631,unresolved,under1h,71,133,10,78,15,1.647887323943662,51,2.980392156862745,0.3684210526315789,11,2,143,3:cd,48,0.37,mixed,33,1.07,True,5,3.33,4,2.4,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4075,resolved,under15min,37,63,8,42,11,1.6216216216216217,28,3.392857142857143,0.3333333333333333,8,2,71,3:cd,22,0.36,early,12,1.1,True,3,2.25,7,3.33,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15380,resolved,under15min,63,111,11,71,10,1.6507936507936507,49,3.2244897959183674,0.36936936936936937,7,2,122,3:cd,41,0.47,mixed,33,1.13,True,3,2.27,9,4.33,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16899,resolved,under15min,60,95,20,65,13,1.5166666666666666,34,3.3529411764705883,0.3368421052631579,8,2,115,3:cd,31,0.44,mixed,26,1.11,True,4,2.6,5,3.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18199,unresolved,under4h,51,91,10,57,9,1.7058823529411764,44,2.977272727272727,0.4065934065934066,6,2,101,3:cd,35,0.23,early,10,1.05,True,4,2.67,5,3.0,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19346,resolved,under1h,53,93,16,64,12,1.528301886792453,31,3.3548387096774195,0.3118279569892473,8,2,109,3:cd,30,0.24,early,12,1.1,True,4,3.12,4,3.0,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13757,unresolved,under1h,87,156,21,98,10,1.632183908045977,62,3.2096774193548385,0.358974358974359,7,2,177,3:cd,56,0.38,mixed,40,1.07,True,3,2.24,17,7.33,True,5,False,False,11,9,False,False,False,"('localization',)",1,1.0,2,1,0,0,1,0
sympy__sympy-14976,resolved,under1h,67,125,13,77,9,1.7462686567164178,55,2.8363636363636364,0.392,7,2,138,3:cd,49,0.3,early,30,1.0,False,4,2.25,8,3.0,True,4,False,False,7,4,False,True,False,"('localization',)",2,1.5,2,3,0,0,0,0
django__django-11433,unresolved,under15min,83,150,16,99,10,1.6746987951807228,77,3.4675324675324677,0.36,7,2,166,3:cd,52,0.34,early,30,1.06,True,5,3.0,8,3.4,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,29,53,5,36,8,1.7241379310344827,31,3.5806451612903225,0.37735849056603776,7,2,58,3:cd,18,0.31,early,11,1.13,True,4,3.2,3,2.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17630,unresolved,under4h,80,148,20,100,10,1.6,54,3.2962962962962963,0.33783783783783783,6,2,168,3:cd,49,0.4,early,32,1.16,True,3,2.33,13,6.33,True,5,False,False,4,3,False,False,False,N/A,1,1.0,1,0,0,0,1,0
django__django-14170,unresolved,under1h,62,110,12,67,9,1.7258064516129032,52,2.826923076923077,0.4,6,2,122,3:cd,44,0.42,mixed,35,1.02,True,3,2.33,9,4.33,True,5,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13569,unresolved,under1h,89,158,17,100,9,1.6629213483146068,62,2.806451612903226,0.379746835443038,6,2,175,3:cd,59,0.28,early,38,1.07,True,4,3.0,4,2.6,True,4,False,False,8,5,True,False,False,N/A,2,1.5,2,3,0,0,0,0
django__django-11087,unresolved,under1h,86,137,32,100,18,1.441860465116279,41,3.682926829268293,0.2846715328467153,12,1,169,3:cd,38,0.59,mixed,30,1.09,True,3,2.68,17,10.67,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,75,134,13,80,11,1.6933333333333334,58,3.0,0.39552238805970147,8,2,147,3:cd,52,0.24,early,22,1.0,False,3,2.09,11,4.33,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7910,resolved,under15min,78,137,11,91,10,1.641025641025641,65,3.5846153846153848,0.35036496350364965,8,2,148,3:cd,47,0.48,mixed,38,1.14,True,4,2.8,7,3.5,True,5,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13590,unresolved,under1h,61,117,8,72,8,1.6885245901639345,44,2.7045454545454546,0.4017094017094017,5,2,125,3:cd,46,0.29,early,25,1.06,True,4,2.6,4,2.25,True,3,False,False,4,3,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-16662,resolved,under1h,64,112,10,73,9,1.65625,49,3.2448979591836733,0.375,7,2,122,3:cd,40,0.37,early,28,1.11,True,4,2.71,5,3.0,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14894,resolved,under1h,39,63,4,39,7,1.5897435897435896,25,2.92,0.3492063492063492,5,2,67,3:cd,23,0.3,early,11,1.06,True,3,2.5,3,2.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16527,resolved,under1h,38,51,7,40,22,1.3157894736842106,14,5.357142857142857,0.23529411764705882,19,2,58,3:cd,12,0.56,middle,9,1.0,False,3,2.6,4,2.67,False,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,92,141,31,100,11,1.4673913043478262,49,3.7142857142857144,0.3049645390070922,7,2,172,3:cd,42,0.54,mixed,35,1.07,True,4,3.1,15,7.25,True,6,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15128,unsubmitted,under4h,94,140,30,100,23,1.425531914893617,59,5.406779661016949,0.2785714285714286,15,2,170,3:cd,27,0.43,mixed,38,1.03,True,4,2.93,11,6.25,True,4,False,False,23,10,False,True,False,"('localization',)",5,2.6,5,10,0,0,3,0
django__django-14631,unresolved,under4h,76,149,15,100,11,1.7236842105263157,91,4.263736263736264,0.38926174496644295,7,2,164,3:cd,50,0.41,mixed,43,1.17,True,4,2.45,12,5.0,True,3,False,True,15,7,False,True,False,"('localization',)",4,2.67,3,8,0,0,0,0
sphinx-doc__sphinx-9258,unresolved,under15min,88,151,16,100,10,1.5909090909090908,57,3.1578947368421053,0.3443708609271523,6,2,167,3:cd,52,0.55,mixed,49,1.09,True,4,2.5,10,4.5,True,5,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23413,unresolved,under1h,75,137,21,100,15,1.6,64,4.171875,0.3284671532846715,9,1,158,3:cd,38,0.25,early,20,1.17,True,6,3.78,9,3.17,True,4,False,False,21,9,True,True,False,"('general', 'localization')",3,2.0,6,8,0,0,4,0
django__django-13551,unresolved,under15min,93,153,23,100,11,1.5483870967741935,54,2.9814814814814814,0.35294117647058826,7,2,176,3:cd,54,0.51,mixed,49,1.04,True,6,3.07,9,3.83,True,6,False,False,7,2,False,True,False,"('localization',)",5,5.0,1,3,0,0,2,0
django__django-13121,unresolved,under1h,96,165,20,100,14,1.6770833333333333,79,3.2531645569620253,0.3878787878787879,9,2,185,3:cd,55,0.58,mixed,68,1.04,True,4,2.59,11,5.5,True,12,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1766,unresolved,under15min,60,106,10,68,8,1.6666666666666667,45,3.0,0.36792452830188677,6,2,116,3:cd,39,0.28,early,20,1.11,True,5,3.33,4,2.0,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17087,resolved,under15min,74,137,14,90,9,1.662162162162162,54,3.0185185185185186,0.34306569343065696,6,2,151,3:cd,48,0.36,early,31,1.09,True,4,2.73,7,3.75,True,8,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10323,resolved,under15min,79,128,15,91,17,1.481012658227848,42,3.642857142857143,0.3046875,13,2,143,3:cd,38,0.17,early,13,1.05,True,4,2.75,5,2.75,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24149,resolved,under15min,55,89,20,60,11,1.5454545454545454,34,3.2941176470588234,0.33707865168539325,7,2,109,3:cd,30,0.38,early,19,1.03,True,4,2.33,12,5.0,True,4,False,True,4,2,False,False,False,"('localization',)",1,1.0,2,1,0,0,1,0
django__django-10554,unresolved,under4h,92,140,38,100,18,1.4565217391304348,51,4.647058823529412,0.3,12,2,178,3:cd,39,0.52,mixed,38,1.09,True,5,3.0,15,7.2,True,5,False,False,13,10,True,False,False,N/A,2,1.5,2,3,0,0,0,0
sympy__sympy-15809,resolved,under15min,51,86,14,55,11,1.607843137254902,33,2.787878787878788,0.36046511627906974,8,2,100,3:cd,32,0.37,early,19,1.0,False,4,3.0,6,3.25,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12273,unresolved,under1h,82,137,22,100,13,1.4634146341463414,40,3.575,0.291970802919708,8,2,159,3:cd,38,0.21,early,19,1.0,False,3,2.27,10,4.67,True,6,False,False,8,5,True,False,False,"('validation',)",2,1.5,2,0,0,0,3,0
astropy__astropy-7671,resolved,under1h,57,101,8,62,10,1.7017543859649122,43,2.604651162790698,0.39603960396039606,7,2,109,3:cd,40,0.23,early,17,1.05,True,4,2.67,4,2.25,True,3,False,False,8,6,False,True,False,"('general', 'validation')",2,2.0,1,2,0,0,0,0
django__django-10973,unresolved,under1h,54,96,11,64,15,1.5740740740740742,38,3.763157894736842,0.3541666666666667,13,2,107,3:cd,33,0.24,early,16,1.05,True,3,2.33,4,2.33,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9698,resolved,under15min,58,96,10,61,11,1.6206896551724137,39,2.923076923076923,0.3645833333333333,8,2,106,3:cd,36,0.36,early,22,1.0,False,3,2.11,9,3.67,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12708,unresolved,under4h,99,158,25,100,11,1.595959595959596,62,2.870967741935484,0.37341772151898733,8,2,183,3:cd,59,0.61,mixed,62,1.0,False,4,2.19,20,6.25,True,8,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,67,115,23,80,11,1.5820895522388059,49,3.489795918367347,0.33043478260869563,7,2,138,3:cd,36,0.39,early,27,1.07,True,6,2.5,10,2.83,True,7,False,False,7,4,False,True,False,"('localization',)",2,1.5,2,3,0,0,0,0
django__django-11555,unresolved,under15min,70,122,21,79,10,1.6714285714285715,58,3.293103448275862,0.3770491803278688,6,2,143,3:cd,44,0.46,mixed,33,1.1,True,5,2.64,12,4.6,True,7,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13363,resolved,under15min,48,82,7,53,10,1.6041666666666667,34,3.235294117647059,0.35365853658536583,8,2,89,3:cd,30,0.28,early,15,1.05,True,4,2.75,4,2.0,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12754,unresolved,under1h,97,152,40,100,8,1.5257731958762886,52,2.8846153846153846,0.3355263157894737,5,2,192,3:cd,53,0.63,mixed,54,1.03,True,4,2.24,18,7.5,True,9,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16801,resolved,under15min,67,110,15,73,15,1.5970149253731343,52,3.730769230769231,0.35454545454545455,9,2,125,3:cd,38,0.34,early,25,1.03,True,4,2.44,7,3.5,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15563,unresolved,under1h,91,147,27,100,14,1.5604395604395604,60,3.6,0.3401360544217687,9,2,174,3:cd,48,0.59,mixed,50,1.09,True,4,2.43,18,7.25,True,9,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
pydata__xarray-6721,unresolved,under1h,75,147,11,95,10,1.7066666666666668,60,3.0,0.36054421768707484,7,2,158,3:cd,53,0.24,early,22,1.12,True,3,2.29,7,3.33,True,4,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14787,resolved,under15min,46,88,6,58,9,1.6956521739130435,39,3.1538461538461537,0.3522727272727273,6,2,94,3:cd,31,0.2,early,14,1.0,False,3,2.2,5,2.33,False,3,False,False,6,5,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-14531,resolved,under1h,75,121,21,78,13,1.5733333333333333,44,2.772727272727273,0.35537190082644626,9,2,142,3:cd,44,0.41,early,30,1.0,False,4,3.21,10,5.25,True,4,False,False,5,4,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-14725,unresolved,under1h,96,140,37,100,27,1.40625,42,3.9047619047619047,0.2857142857142857,16,2,177,3:cd,39,0.44,early,40,1.02,True,6,3.56,12,5.0,True,3,False,False,13,8,False,True,False,"('localization',)",2,1.67,3,5,0,0,0,0
django__django-12143,resolved,under1h,61,100,10,67,8,1.6065573770491803,52,3.480769230769231,0.35,6,2,110,3:cd,34,0.45,mixed,27,1.1,True,3,2.5,7,4.33,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24539,resolved,under15min,45,74,9,51,15,1.488888888888889,25,3.32,0.3108108108108108,12,2,83,3:cd,24,0.23,early,9,1.0,False,4,3.0,4,2.0,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14434,resolved,under1h,53,88,13,58,11,1.5849056603773586,38,3.4210526315789473,0.3409090909090909,7,2,101,3:cd,29,0.39,early,17,1.06,True,3,2.5,8,4.67,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20676,resolved,under15min,88,135,41,100,18,1.4318181818181819,46,4.217391304347826,0.2814814814814815,11,2,176,3:cd,36,0.32,early,25,1.02,True,5,3.72,15,6.6,True,3,False,False,23,22,True,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-19637,resolved,under15min,43,77,8,49,8,1.7209302325581395,45,3.4,0.4155844155844156,6,2,85,3:cd,29,0.27,early,16,1.05,True,4,3.0,4,2.25,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
