instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sympy__sympy-15599,unresolved,under1h,13,15,1,14,10,1.0769230769230769,2,5.0,0.13333333333333333,8,2,16,3:cd,2,0.25,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8721,resolved,under15min,11,17,0,13,6,1.3636363636363635,5,3.0,0.23529411764705882,4,2,17,3:cd,5,0.33,early,3,1.2,True,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-11618,resolved,under1h,11,12,1,13,9,1.0909090909090908,2,2.0,0.16666666666666666,2,2,13,5:python,2,0.46,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12858,unresolved,under1h,51,99,3,58,22,1.4509803921568627,44,4.113636363636363,0.29292929292929293,7,2,102,17:cd,18,0.09,early,4,1.0,False,2,1.6,4,3.5,False,1,False,False,24,22,True,True,False,N/A,1,1.0,2,1,1,0,0,0
pytest-dev__pytest-10051,unresolved,under1h,17,124,3,115,8,1.4705882352941178,9,2.7777777777777777,0.7903225806451613,3,1,127,15:str_replace_editor: str_replace,90,0.91,mixed,11,7.6,True,3,3.0,2,1.33,False,1,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11400,unresolved,under4h,32,206,1,140,8,1.65625,23,3.260869565217391,0.32038834951456313,6,2,207,3:cd,67,0.09,early,8,1.38,True,2,2.0,1,1.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-3305,resolved,under1h,40,63,3,54,25,1.5,58,5.258620689655173,0.2698412698412698,12,1,66,14:cd,10,0.28,early,8,1.12,True,2,1.6,7,5.0,True,1,False,False,15,9,True,True,False,"('localization',)",3,1.5,4,6,0,0,0,0
django__django-16938,unresolved,under1h,29,47,7,36,16,1.3448275862068966,11,3.4545454545454546,0.2127659574468085,7,2,54,10:cd,11,0.23,early,2,1.0,False,3,2.33,5,2.67,False,5,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20488,unresolved,under1h,14,16,2,17,12,1.1428571428571428,3,3.6666666666666665,0.1875,6,2,18,3:str_replace_editor: view,2,0.59,early,1,1.11,True,2,1.75,3,3.0,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-25931,resolved,under1h,32,41,10,42,11,1.25,9,3.7777777777777777,0.21951219512195122,8,2,51,4:python,9,0.33,early,4,1.08,True,3,2.86,6,4.0,True,2,False,False,15,13,False,False,False,"('localization',)",1,1.0,2,1,1,0,0,0
matplotlib__matplotlib-25287,resolved,under15min,21,29,5,22,8,1.3333333333333333,8,3.375,0.2413793103448276,6,2,34,3:cd,8,0.33,early,4,1.0,False,4,4.0,3,1.5,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10673,unresolved,under1h,44,87,13,65,17,1.5,23,3.652173913043478,0.26436781609195403,9,3,100,9:cd,23,0.2,early,6,1.06,True,5,3.78,7,2.8,True,2,False,True,23,23,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20590,unresolved,under1h,38,297,2,298,17,1.1842105263157894,8,3.875,0.4511784511784512,6,2,299,34:str_replace_editor: str_replace,128,0.06,early,1,1.0,False,2,1.33,6,4.0,False,1,False,False,274,12,False,True,False,N/A,257,52.4,5,0,1,261,0,0
matplotlib__matplotlib-26342,resolved,under1h,13,14,3,15,10,1.0769230769230769,2,3.5,0.14285714285714285,5,2,17,6:python,2,0.53,early,2,1.0,False,2,2.0,3,2.0,True,0,False,False,3,1,False,False,False,"('localization',)",2,2.0,1,2,0,0,0,0
scikit-learn__scikit-learn-13496,unresolved,under15min,14,14,5,15,13,1.0,1,2.0,0.07142857142857142,2,2,19,12:submit,2,0.53,early,1,1.0,False,4,3.33,3,1.5,False,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13786,resolved,under1h,22,31,3,30,10,1.4090909090909092,10,2.6,0.2903225806451613,4,2,34,6:python,5,0.41,early,2,1.3,True,3,3.0,2,1.33,False,0,False,False,6,6,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9461,unresolved,under4h,27,31,9,31,21,1.1481481481481481,5,2.2,0.16129032258064516,3,2,40,12:python,4,0.44,early,2,1.0,False,4,3.17,4,2.5,False,3,False,True,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13579,resolved,under4h,17,35,0,26,7,1.5294117647058822,10,2.9,0.2857142857142857,3,2,35,4:cd,10,0.42,early,7,1.5,True,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11728,unresolved,under1h,10,185,1,185,9,1.0,1,1.0,0.9513513513513514,1,1,186,8:str_replace_editor: str_replace,177,0.04,early,2,1.0,False,2,1.5,2,1.5,False,1,False,False,177,0,True,True,True,N/A,177,177.0,1,0,177,0,0,0
django__django-16877,resolved,under1h,10,12,1,13,7,1.2,3,2.0,0.25,2,2,13,5:python,3,0.62,early,1,1.14,True,2,1.5,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15863,resolved,under15min,14,15,7,16,12,1.0714285714285714,2,2.0,0.13333333333333333,2,2,22,10:python,2,0.69,mixed,1,1.0,False,3,2.17,6,2.67,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12713,unresolved,under1h,37,51,5,52,18,1.3783783783783783,17,3.6470588235294117,0.27450980392156865,8,1,56,11:python,10,0.31,early,3,1.23,True,3,3.0,5,2.67,True,1,False,False,15,11,True,True,False,N/A,3,2.0,2,4,0,0,0,0
pydata__xarray-6599,unresolved,under1h,41,67,8,68,12,1.6097560975609757,30,3.3333333333333335,0.3880597014925373,8,1,75,6:python,20,0.26,early,7,1.2,True,3,2.1,10,4.67,True,2,False,False,29,23,True,True,False,"('localization',)",4,3.0,2,2,4,0,0,0
django__django-11451,unresolved,under15min,12,22,0,17,6,1.4166666666666667,6,2.8333333333333335,0.2727272727272727,3,2,22,3:cd,6,0.52,middle,6,1.5,True,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15278,unresolved,under1h,31,153,3,105,7,1.6451612903225807,21,3.142857142857143,0.3137254901960784,4,3,156,4:cd,49,0.18,early,12,1.59,True,3,2.5,2,1.33,False,1,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13647,resolved,under1h,23,24,2,25,21,1.0434782608695652,2,2.0,0.08333333333333333,2,2,26,16:python,2,0.68,mixed,1,1.0,False,2,1.4,4,3.0,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-8707,unresolved,under1h,18,21,2,22,11,1.1666666666666667,4,3.0,0.19047619047619047,4,2,23,8:python,4,0.41,early,1,1.0,False,2,2.0,2,2.0,False,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23534,resolved,under15min,30,44,26,45,18,1.4,13,2.6923076923076925,0.3181818181818182,12,1,70,8:python,12,0.29,late,2,1.0,False,4,3.0,6,2.75,True,1,False,True,14,12,False,False,False,"('localization',)",2,2.0,1,2,0,0,0,0
scikit-learn__scikit-learn-11578,resolved,under1h,10,14,2,11,5,1.3,4,3.25,0.2857142857142857,4,3,16,2:cd,4,0.4,early,3,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15467,resolved,under15min,13,18,1,19,6,1.3846153846153846,6,2.1666666666666665,0.3333333333333333,3,2,19,4:python,6,0.74,mixed,1,1.4,True,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11740,unresolved,under1h,240,290,212,271,211,1.1041666666666667,36,4.75,0.0896551724137931,9,2,502,8:cd,20,0.82,mixed,14,1.08,True,4,2.06,215,56.75,True,204,False,True,15,14,False,False,False,N/A,1,1.0,1,0,0,1,0,0
sphinx-doc__sphinx-9367,resolved,under15min,21,27,2,28,9,1.2857142857142858,7,2.7142857142857144,0.25925925925925924,4,2,29,4:python,6,0.32,early,1,1.12,True,2,2.0,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14089,resolved,under15min,10,11,0,12,8,1.1,2,2.0,0.18181818181818182,2,2,11,4:python,2,0.42,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16032,unresolved,under1h,38,51,12,44,23,1.1578947368421053,7,4.857142857142857,0.13725490196078433,14,3,63,6:cd,8,0.52,late,4,1.0,False,2,1.8,12,9.0,True,5,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14369,unresolved,under4h,34,100,4,77,19,1.4705882352941178,41,4.951219512195122,0.24,14,1,104,7:cd,22,0.08,early,3,1.14,True,3,3.0,3,2.0,False,1,False,False,28,26,True,True,False,N/A,1,1.0,2,2,0,0,0,0
django__django-13212,unresolved,under4h,34,48,4,41,14,1.2058823529411764,8,5.375,0.16666666666666666,10,2,52,3:cd,8,0.35,mixed,9,1.13,True,2,1.5,5,4.5,False,3,False,False,13,11,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-11299,unresolved,under15min,24,27,2,28,16,1.125,4,3.5,0.14814814814814814,6,2,29,11:python,4,0.71,mixed,2,1.11,True,2,1.4,5,3.5,False,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13372,resolved,under15min,11,13,3,12,9,1.0909090909090908,2,2.5,0.15384615384615385,3,2,16,5:cd,2,0.43,early,2,1.0,False,3,3.0,2,1.33,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15973,unresolved,under1h,24,50,3,34,9,1.5,13,3.1538461538461537,0.28,5,2,53,5:cd,15,0.24,early,5,1.2,True,3,2.5,2,1.33,False,1,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11477,unresolved,under1h,12,16,0,14,8,1.1666666666666667,3,3.0,0.1875,4,2,16,5:cd,3,0.47,early,3,1.14,True,1,1.0,3,3.0,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11265,resolved,under1h,54,89,9,68,18,1.4074074074074074,23,3.4347826086956523,0.24719101123595505,6,2,98,34:cd,12,0.32,early,9,1.21,True,3,2.71,5,3.33,False,3,False,False,8,8,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25332,unresolved,under15min,18,19,7,20,15,1.0555555555555556,2,2.5,0.10526315789473684,3,2,26,11:python,2,0.6,early,1,1.0,False,4,4.0,4,2.0,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-9288,resolved,under1h,10,11,3,12,8,1.1,2,2.0,0.18181818181818182,2,2,14,6:python,2,0.58,early,1,1.0,False,3,3.0,2,1.33,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16116,resolved,under15min,30,56,9,43,14,1.4333333333333333,14,3.357142857142857,0.25,8,2,65,7:cd,14,0.32,early,6,1.12,True,2,2.0,9,5.5,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5631,unresolved,under1h,16,23,1,18,7,1.3125,6,2.8333333333333335,0.2608695652173913,3,2,24,3:cd,6,0.21,early,3,1.25,True,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4075,resolved,under15min,7,8,0,9,5,1.1428571428571428,2,2.0,0.25,2,2,8,3:python,2,0.44,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15380,unresolved,under15min,42,98,1,70,10,1.6666666666666667,29,3.206896551724138,0.29591836734693877,7,2,99,3:cd,29,0.67,mixed,32,1.78,True,2,1.25,4,2.5,False,3,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16899,resolved,under15min,45,69,7,56,29,1.3111111111111111,15,3.8666666666666667,0.21739130434782608,15,1,76,29:cd,8,0.53,early,8,1.12,True,3,2.0,6,3.33,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18199,unresolved,under4h,9,9,1,10,8,1.0,1,2.0,0.1111111111111111,2,2,10,7:submit,2,0.5,early,1,1.0,False,2,2.0,1,1.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19346,unresolved,under1h,19,248,1,249,11,1.4736842105263157,16,5.0625,0.3225806451612903,8,2,249,15:str_replace_editor: create,72,0.02,early,3,1.2,True,2,2.0,2,1.5,True,0,False,False,160,118,True,True,False,"('localization',)",3,1.05,40,3,39,0,0,0
sympy__sympy-13757,unresolved,under1h,31,77,6,78,20,1.2903225806451613,15,7.866666666666666,0.35064935064935066,15,2,83,4:find,22,0.81,mixed,4,2.86,True,2,1.76,25,18.0,True,9,False,False,10,10,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14976,unresolved,under1h,17,20,2,21,10,1.1764705882352942,4,3.25,0.2,7,2,22,4:python,4,0.48,early,1,1.0,False,2,1.67,3,2.5,False,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11433,unresolved,under15min,35,54,8,55,12,1.5142857142857142,19,2.3157894736842106,0.35185185185185186,4,2,62,9:python,19,0.4,early,4,1.22,True,4,3.83,5,2.5,True,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-10844,resolved,under1h,12,17,2,18,6,1.4166666666666667,6,2.0,0.35294117647058826,2,2,19,4:python,6,0.61,early,1,1.38,True,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17630,unresolved,under4h,24,32,5,33,14,1.3333333333333333,9,2.111111111111111,0.28125,3,2,37,14:python,7,0.33,early,1,1.0,False,3,2.67,3,2.0,False,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14170,unresolved,under1h,13,16,1,17,9,1.2307692307692308,4,2.0,0.25,2,2,17,7:python,4,0.71,middle,1,1.2,True,2,1.5,2,1.5,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13569,resolved,under1h,33,44,3,34,25,1.2727272727272727,14,6.928571428571429,0.18181818181818182,22,1,47,13:cd,5,0.33,mixed,6,1.07,True,3,1.6,6,3.0,True,2,False,True,9,6,False,True,False,"('localization',)",3,3.0,1,3,0,0,0,0
django__django-11087,unresolved,under1h,29,97,4,98,13,1.5862068965517242,22,3.272727272727273,0.32989690721649484,6,2,101,7:python,22,0.08,early,1,1.0,False,3,3.0,2,1.67,False,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-16597,unresolved,under4h,8,9,0,10,6,1.125,2,2.0,0.2222222222222222,2,2,9,4:python,2,0.5,early,1,1.0,False,1,1.0,2,2.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7910,unresolved,under15min,19,26,4,27,9,1.368421052631579,8,2.25,0.3076923076923077,3,2,30,7:python,8,0.37,early,1,1.11,True,3,2.33,3,1.67,True,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13590,resolved,under1h,12,15,1,16,7,1.25,4,2.25,0.26666666666666666,3,2,16,5:python,4,0.38,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16662,resolved,under1h,12,15,3,16,7,1.25,4,2.25,0.26666666666666666,3,2,18,5:python,4,0.56,early,1,1.12,True,3,3.0,2,1.33,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14894,resolved,under1h,9,11,1,10,7,1.1111111111111112,2,2.5,0.18181818181818182,3,2,12,4:cd,2,0.42,early,2,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16527,resolved,under1h,14,28,0,20,4,1.5714285714285714,9,3.0,0.32142857142857145,3,3,28,2:cd,9,0.38,early,6,1.57,True,1,1.0,1,1.0,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9229,unresolved,under4h,53,87,29,67,34,1.2830188679245282,24,5.625,0.22988505747126436,29,2,116,5:cd,15,0.65,mixed,17,1.27,True,5,3.96,24,6.0,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15128,unresolved,under4h,31,178,3,124,11,1.2903225806451613,10,4.5,0.29775280898876405,7,2,181,1:cd,54,0.14,early,7,1.19,True,2,2.0,3,2.0,False,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14631,unresolved,under4h,24,39,6,32,14,1.3333333333333333,9,3.3333333333333335,0.23076923076923078,8,1,45,7:cd,8,0.5,early,8,1.33,True,4,4.0,3,1.75,False,0,False,False,6,4,False,True,False,"('localization',)",2,2.0,1,2,0,0,0,0
sphinx-doc__sphinx-9258,unresolved,under15min,17,23,6,18,11,1.2941176470588236,6,2.1666666666666665,0.21739130434782608,3,2,29,8:cd,6,0.46,early,4,1.0,False,4,3.5,3,1.75,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23413,unresolved,under1h,28,70,0,71,8,1.6785714285714286,20,2.0,0.44285714285714284,2,2,70,6:python,32,0.11,early,2,1.14,True,1,1.0,3,3.0,False,2,False,False,31,31,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13551,unresolved,under15min,30,69,0,49,9,1.6333333333333333,20,3.0,0.2898550724637681,3,3,69,6:cd,21,0.19,early,5,1.3,True,1,1.0,2,2.0,False,1,False,False,16,16,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13121,unresolved,under1h,21,27,4,28,14,1.2857142857142858,7,2.0,0.25925925925925924,2,2,31,12:python,7,0.68,mixed,1,1.19,True,2,1.67,5,4.5,False,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1766,unresolved,under15min,9,13,0,11,6,1.2222222222222223,3,2.6666666666666665,0.23076923076923078,3,2,13,3:cd,3,0.43,early,3,1.2,True,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17087,unresolved,under15min,41,92,25,82,21,1.3414634146341464,20,5.85,0.17391304347826086,12,2,117,11:str_replace_editor: view,8,0.76,mixed,8,2.29,True,4,3.07,49,16.5,True,6,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10323,unresolved,under15min,15,24,3,19,8,1.3333333333333333,6,3.3333333333333335,0.25,4,3,27,5:cd,6,0.24,early,2,1.0,False,4,4.0,1,1.0,False,0,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24149,resolved,under15min,17,25,5,19,7,1.3529411764705883,7,3.4285714285714284,0.28,5,3,30,2:cd,7,0.38,early,4,1.0,False,3,3.0,3,2.0,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10554,unresolved,under4h,55,102,2,74,26,1.4545454545454546,26,3.1153846153846154,0.2549019607843137,10,2,104,21:cd,24,0.17,early,4,1.0,False,2,1.22,8,5.0,False,5,False,False,18,18,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15809,unresolved,under15min,8,9,1,10,6,1.125,2,2.0,0.2222222222222222,2,2,10,4:python,2,0.5,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12273,unresolved,under1h,42,532,6,519,21,1.4047619047619047,21,3.857142857142857,0.9060150375939849,9,1,538,40:str_replace_editor: str_replace,459,0.05,early,10,1.35,True,3,3.0,4,2.33,False,2,False,False,484,13,True,True,False,N/A,471,471.0,1,0,0,470,1,0
astropy__astropy-7671,resolved,under1h,10,11,1,12,7,1.1,2,2.5,0.18181818181818182,3,2,12,3:python,2,0.33,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10973,resolved,under1h,14,16,3,17,10,1.1428571428571428,3,3.0,0.1875,6,1,19,3:str_replace_editor: view,2,0.35,early,2,1.2,True,4,4.0,2,1.25,False,0,False,False,6,4,False,True,False,"('localization',)",2,2.0,1,2,0,0,0,0
sphinx-doc__sphinx-9698,resolved,under15min,10,10,2,11,9,1.0,1,2.0,0.1,2,2,12,8:submit,2,0.64,middle,1,1.0,False,2,2.0,2,1.5,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12708,resolved,under4h,13,18,3,19,7,1.3846153846153846,6,2.0,0.3333333333333333,2,2,21,5:python,6,0.74,mixed,1,1.4,True,3,3.0,2,1.33,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8621,unresolved,under15min,8,9,0,10,7,1.0,1,1.0,0.2222222222222222,1,1,9,7:think,3,0.7,mixed,1,1.0,False,1,1.0,4,4.0,False,4,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11555,unresolved,under15min,40,51,7,52,22,1.275,12,4.75,0.23529411764705882,14,2,58,19:python,8,0.85,mixed,2,1.29,True,2,1.67,9,8.5,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13363,resolved,under15min,17,22,1,23,8,1.2941176470588236,6,3.0,0.2727272727272727,6,2,23,3:python,6,0.61,early,2,1.27,True,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12754,unresolved,under1h,42,51,0,52,28,1.2142857142857142,11,3.272727272727273,0.17647058823529413,6,1,51,2:python,7,0.29,mixed,8,1.15,True,1,1.0,7,7.0,False,16,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16801,resolved,under15min,15,21,4,18,10,1.2,4,3.0,0.19047619047619047,4,2,25,7:cd,4,0.45,early,3,1.11,True,3,2.67,2,1.67,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15563,unresolved,under1h,35,50,2,51,16,1.4285714285714286,16,2.125,0.32,3,2,52,14:python,17,0.29,early,1,1.0,False,2,1.67,3,2.5,False,1,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6721,unresolved,under1h,15,16,5,17,13,1.0666666666666667,2,2.0,0.125,2,2,21,10:python,2,0.65,middle,1,1.0,False,3,2.25,4,2.0,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14787,resolved,under15min,23,90,2,56,6,1.6956521739130435,17,2.764705882352941,0.28888888888888886,3,1,92,4:cd,35,0.05,early,2,1.0,False,3,3.0,1,1.0,False,0,False,False,12,12,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14531,resolved,under1h,22,25,5,26,17,1.1363636363636365,4,3.75,0.16,9,2,30,9:python,4,0.69,middle,1,1.06,True,2,1.62,5,4.5,False,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14725,unresolved,under1h,47,86,6,67,27,1.4042553191489362,20,2.9,0.2441860465116279,3,1,92,25:cd,20,0.15,early,5,1.0,False,4,3.5,3,1.75,False,1,False,True,20,16,False,False,False,"('localization',)",1,1.0,4,4,0,0,0,0
django__django-12143,resolved,under1h,25,80,2,81,8,1.32,9,3.0,0.3,3,3,82,5:python,25,0.07,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,25,25,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-24539,resolved,under15min,16,20,4,21,11,1.25,5,2.0,0.25,2,2,24,10:python,4,0.38,early,1,1.0,False,3,3.0,2,1.67,False,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14434,unresolved,under1h,10,11,0,12,7,1.1,2,2.5,0.18181818181818182,3,2,11,5:python,2,0.5,early,1,1.0,False,1,1.0,3,3.0,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20676,unresolved,under15min,17,19,6,18,14,1.0588235294117647,2,5.0,0.10526315789473684,8,2,25,7:cd,2,0.6,early,2,1.0,False,2,2.0,6,3.5,True,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19637,resolved,under15min,20,24,5,25,14,1.2,5,2.8,0.20833333333333334,4,2,29,7:python,3,0.36,early,2,1.0,False,2,1.83,5,3.5,True,0,False,False,8,5,False,False,False,"('general',)",1,1.0,3,3,0,0,0,0
sympy__sympy-24443,resolved,under1h,8,9,2,10,6,1.125,2,2.0,0.2222222222222222,2,2,11,4:python,2,0.5,early,1,1.0,False,3,3.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-7080,unresolved,under1h,15,20,5,16,8,1.2666666666666666,5,3.4,0.2,5,2,25,4:cd,5,0.48,early,4,1.0,False,4,3.0,2,1.5,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13852,unresolved,under4h,9,11,1,12,6,1.2222222222222223,3,2.0,0.2727272727272727,2,2,12,4:python,3,0.42,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-23314,resolved,under1h,19,20,8,21,15,1.0526315789473684,2,7.0,0.1,12,2,28,3:python,2,0.67,early,1,1.0,False,4,3.0,4,2.25,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9281,resolved,under15min,33,55,14,39,24,1.2121212121212122,8,4.75,0.18181818181818182,13,3,69,12:cd,10,0.32,early,4,1.0,False,3,2.91,10,5.0,False,6,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13279,resolved,under1h,23,46,1,35,10,1.5217391304347827,13,2.923076923076923,0.2826086956521739,5,1,47,6:cd,12,0.43,early,9,1.43,True,2,1.25,4,2.5,False,3,False,False,6,4,False,True,False,"('localization',)",2,2.0,1,2,0,0,0,0
